"Winning.Percentage","Pk","DraftYr","MPG","salary","season","name","team","MPGcat.Winning.Percentage","MPGcat.Pk","MPGcat.DraftYr","MPGcat.MPG","MPGcat.salary","MPGcat.season","MPGcat.name","MPGcat.team"
0.305,50,1997,15.8,2000000,2000,"Chris Crawford","Atlanta Hawks",0.305,50,1997,Medium,2000000,2000,Chris Crawford,Atlanta Hawks
0.451,43,1998,17.7,3922000,2001,"Jahidi White","Washington Wizards",0.451,43,1998,Medium,3922000,2001,Jahidi White,Washington Wizards
0.341,41,1998,37.0,3922000,2001,"Cuttino Mobley","Houston Rockets",0.341,41,1998,Very High,3922000,2001,Cuttino Mobley,Houston Rockets
0.549,32,1998,32.0,3920000,2001,"Rashard Lewis","Seattle SuperSonics",0.549,32,1998,High,3920000,2001,Rashard Lewis,Seattle SuperSonics
0.476, 1,1998,26.3,3697000,2001,"Michael Olowokandi","Los Angeles Clippers",0.476, 1,1998,High,3697000,2001,Michael Olowokandi,Los Angeles Clippers
0.280, 2,1998,33.9,3308000,2001,"Mike Bibby","Memphis Grizzlies",0.280, 2,1998,High,3308000,2001,Mike Bibby,Memphis Grizzlies
0.329, 3,1998,25.8,2970000,2001,"Raef LaFrentz","Denver Nuggets",0.329, 3,1998,High,2970000,2001,Raef LaFrentz,Denver Nuggets
0.256, 4,1998,34.8,2678000,2001,"Antawn Jamison","Golden State Warriors",0.256, 4,1998,High,2678000,2001,Antawn Jamison,Golden State Warriors
0.512, 5,1998,30.1,2425000,2001,"Vince Carter","Toronto Raptors",0.512, 5,1998,High,2425000,2001,Vince Carter,Toronto Raptors
0.354, 6,1998,14.3,2203000,2001,"Robert Traylor","Cleveland Cavaliers",0.354, 6,1998,Medium,2203000,2001,Robert Traylor,Cleveland Cavaliers
0.744, 7,1998,29.4,2011000,2001,"Jason Williams","Sacramento Kings",0.744, 7,1998,High,2011000,2001,Jason Williams,Sacramento Kings
0.256, 8,1998,30.8,1842000,2001,"Larry Hughes","Golden State Warriors",0.256, 8,1998,High,1842000,2001,Larry Hughes,Golden State Warriors
0.695, 9,1998,33.8,1693000,2001,"Dirk Nowitzki","Dallas Mavericks",0.695, 9,1998,High,1693000,2001,Dirk Nowitzki,Dallas Mavericks
0.598,10,1998,34.2,1608000,2001,"Paul Pierce","Boston Celtics",0.598,10,1998,High,1608000,2001,Paul Pierce,Boston Celtics
0.598,11,1998,25.6,1528000,2001,"Bonzi Wells","Portland Trail Blazers",0.598,11,1998,High,1528000,2001,Bonzi Wells,Portland Trail Blazers
0.512,13,1998,22.6,1379000,2001,"Keon Clark","Toronto Raptors",0.512,13,1998,Medium,1379000,2001,Keon Clark,Toronto Raptors
0.280,14,1998,35.3,1310000,2001,"Michael Dickerson","Memphis Grizzlies",0.280,14,1998,High,1310000,2001,Michael Dickerson,Memphis Grizzlies
0.354,15,1998,26.4,1244000,2001,"Matt Harpring","Cleveland Cavaliers",0.354,15,1998,High,1244000,2001,Matt Harpring,Cleveland Cavaliers
0.695,53,1998,19.1,1100000,2001,"Greg Buckner","Dallas Mavericks",0.695,53,1998,Medium,1100000,2001,Greg Buckner,Dallas Mavericks
0.537,19,1998,20.0,1019000,2001,"Pat Garrity","Orlando Magic",0.537,19,1998,Medium,1019000,2001,Pat Garrity,Orlando Magic
0.549,31,1998,24.6, 990000,2001,"Ruben Patterson","Seattle SuperSonics",0.549,31,1998,High, 990000,2001,Ruben Patterson,Seattle SuperSonics
0.524,20,1998,18.8, 978000,2001,"Roshown McLeod","Philadelphia 76ers",0.524,20,1998,Medium, 978000,2001,Roshown McLeod,Philadelphia 76ers
0.439,21,1998,29.8, 939000,2001,"Ricky Davis","Miami Heat",0.439,21,1998,High, 939000,2001,Ricky Davis,Miami Heat
0.476,22,1998,17.9, 901000,2001,"Brian Skinner","Los Angeles Clippers",0.476,22,1998,Medium, 901000,2001,Brian Skinner,Los Angeles Clippers
0.707,23,1998,22.7, 865000,2001,"Tyronn Lue","Los Angeles Lakers",0.707,23,1998,Medium, 865000,2001,Tyronn Lue,Los Angeles Lakers
0.512,25,1998,28.6, 797000,2001,"Al Harrington","Indiana Pacers",0.512,25,1998,High, 797000,2001,Al Harrington,Indiana Pacers
0.256,28,1998,14.3, 744000,2001,"Corey Benjamin","Chicago Bulls",0.256,28,1998,Medium, 744000,2001,Corey Benjamin,Chicago Bulls
0.524,29,1998,15.8, 739000,2001,"Nazr Mohammed","Philadelphia 76ers",0.524,29,1998,Medium, 739000,2001,Nazr Mohammed,Philadelphia 76ers
0.549,34,1998,16.5, 550000,2001,"Shammond Williams","Seattle SuperSonics",0.549,34,1998,Medium, 550000,2001,Shammond Williams,Seattle SuperSonics
0.329,55,1998,12.8, 508000,2001,"Ryan Bowen","Denver Nuggets",0.329,55,1998,Medium, 508000,2001,Ryan Bowen,Denver Nuggets
0.500,39,1998,28.9, 423000,2001,"Rafer Alston","Milwaukee Bucks",0.500,39,1998,High, 423000,2001,Rafer Alston,Milwaukee Bucks
0.488,35,1999,12.2,4539000,2002,"Calvin Booth","Seattle SuperSonics",0.488,35,1999,Medium,4539000,2002,Calvin Booth,Seattle SuperSonics
0.524, 2,1999,37.6,3473000,2002,"Steve Francis","Houston Rockets",0.524, 2,1999,Very High,3473000,2002,Steve Francis,Houston Rockets
0.573, 3,1999,34.2,3119000,2002,"Baron Davis","Charlotte Hornets",0.573, 3,1999,High,3119000,2002,Baron Davis,Charlotte Hornets
0.732,34,1999,14.0,3038000,2002,"Evan Eschmeyer","Dallas Mavericks",0.732,34,1999,Medium,3038000,2002,Evan Eschmeyer,Dallas Mavericks
0.585, 5,1999,14.7,2546000,2002,"Jonathan Bender","Indiana Pacers",0.585, 5,1999,Medium,2546000,2002,Jonathan Bender,Indiana Pacers
0.622, 6,1999,30.8,2313000,2002,"Wally Szczerbiak","Minnesota Timberwolves",0.622, 6,1999,High,2313000,2002,Wally Szczerbiak,Minnesota Timberwolves
0.451, 7,1999,32.1,2111000,2002,"Richard Hamilton","Washington Wizards",0.451, 7,1999,High,2111000,2002,Richard Hamilton,Washington Wizards
0.207, 8,1999,30.9,1934000,2002,"Andre Miller","Cleveland Cavaliers",0.207, 8,1999,High,1934000,2002,Andre Miller,Cleveland Cavaliers
0.537, 9,1999,34.5,1778000,2002,"Shawn Marion","Phoenix Suns",0.537, 9,1999,High,1778000,2002,Shawn Marion,Phoenix Suns
0.427,10,1999,29.8,1689000,2002,"Jason Terry","Atlanta Hawks",0.427,10,1999,High,1689000,2002,Jason Terry,Atlanta Hawks
0.207,11,1999,14.6,1604000,2002,"Trajan Langdon","Cleveland Cavaliers",0.207,11,1999,Medium,1604000,2002,Trajan Langdon,Cleveland Cavaliers
0.585,16,1999,31.7,1241000,2002,"Metta World Peace","Indiana Pacers",0.585,16,1999,High,1241000,2002,Metta World Peace,Indiana Pacers
0.427,17,1999, 9.7,1179000,2002,"Cal Bowdler","Atlanta Hawks",0.427,17,1999,Low,1179000,2002,Cal Bowdler,Atlanta Hawks
0.207,18,1999,26.9,1120000,2002,"James Posey","Denver Nuggets",0.207,18,1999,High,1120000,2002,James Posey,Denver Nuggets
0.573,19,1999,11.7,1070000,2002,"Quincy Lewis","Utah Jazz",0.573,19,1999,Low,1070000,2002,Quincy Lewis,Utah Jazz
0.427,20,1999,20.9,1027000,2002,"Dion Glover","Atlanta Hawks",0.427,20,1999,Medium,1027000,2002,Dion Glover,Atlanta Hawks
0.585,21,1999,20.6, 986000,2002,"Jeff Foster","Indiana Pacers",0.585,21,1999,Medium, 986000,2002,Jeff Foster,Indiana Pacers
0.524,22,1999,27.4, 946000,2002,"Kenny Thomas","Houston Rockets",0.524,22,1999,High, 946000,2002,Kenny Thomas,Houston Rockets
0.585,25,1999, 6.1, 837000,2002,"Tim James","Philadelphia 76ers",0.585,25,1999,Low, 837000,2002,Tim James,Philadelphia 76ers
0.610,23,1999,18.5, 834000,2002,"Devean George","Los Angeles Lakers",0.610,23,1999,Medium, 834000,2002,Devean George,Los Angeles Lakers
0.573,24,1999,30.0, 831000,2002,"Andrei Kirilenko","Utah Jazz",0.573,24,1999,High, 831000,2002,Andrei Kirilenko,Utah Jazz
0.585,26,1999,19.0, 810000,2002,"Vonteego Cummings","Philadelphia 76ers",0.585,26,1999,Medium, 810000,2002,Vonteego Cummings,Philadelphia 76ers
0.207,27,1999,20.8, 786000,2002,"Jumaine Jones","Cleveland Cavaliers",0.207,27,1999,Medium, 786000,2002,Jumaine Jones,Cleveland Cavaliers
0.573,28,1999,12.5, 781000,2002,"Scott Padgett","Utah Jazz",0.573,28,1999,Medium, 781000,2002,Scott Padgett,Utah Jazz
0.598,47,1999,15.4, 550000,2002,"Todd MacCulloch","Brooklyn Nets",0.598,47,1999,Medium, 550000,2002,Todd MacCulloch,Brooklyn Nets
0.585,32,1999,14.4, 540000,2002,"Michael Ruffin","Philadelphia 76ers",0.585,32,1999,Medium, 540000,2002,Michael Ruffin,Philadelphia 76ers
0.341,53,1999,18.2, 540000,2002,"Rodney Buford","Memphis Grizzlies",0.341,53,1999,Medium, 540000,2002,Rodney Buford,Memphis Grizzlies
0.573,43,1999,19.0, 466000,2002,"Lee Nailon","Charlotte Hornets",0.573,43,1999,Medium, 466000,2002,Lee Nailon,Charlotte Hornets
0.573, 1,2000,30.6,4067000,2003,"Kenyon Martin","Brooklyn Nets",0.573, 1,2000,High,4067000,2003,Kenyon Martin,Brooklyn Nets
0.610, 2,2000,19.8,3656000,2003,"Stromile Swift","Memphis Grizzlies",0.610, 2,2000,Medium,3656000,2003,Stromile Swift,Memphis Grizzlies
0.427, 3,2000,26.3,3267000,2003,"Darius Miles","Cleveland Cavaliers",0.427, 3,2000,High,3267000,2003,Darius Miles,Cleveland Cavaliers
0.280, 4,2000,20.9,2946000,2003,"Marcus Fizer","Chicago Bulls",0.280, 4,2000,Medium,2946000,2003,Marcus Fizer,Chicago Bulls
0.610, 5,2000,26.9,2668000,2003,"Mike Miller","Memphis Grizzlies",0.610, 5,2000,High,2668000,2003,Mike Miller,Memphis Grizzlies
0.427, 7,2000,20.1,2222000,2003,"Chris Mihm","Cleveland Cavaliers",0.427, 7,2000,Medium,2222000,2003,Chris Mihm,Cleveland Cavaliers
0.280, 8,2000,29.4,2026000,2003,"Jamal Crawford","Chicago Bulls",0.280, 8,2000,High,2026000,2003,Jamal Crawford,Chicago Bulls
0.500, 9,2000,19.8,1862000,2003,"Joel Przybilla","Milwaukee Bucks",0.500, 9,2000,Medium,1862000,2003,Joel Przybilla,Milwaukee Bucks
0.305,12,2000,17.3,1605000,2003,"Etan Thomas","Washington Wizards",0.305,12,2000,Medium,1605000,2003,Etan Thomas,Washington Wizards
0.671,14,2000,11.2,1441000,2003,"Mateen Cleaves","Sacramento Kings",0.671,14,2000,Low,1441000,2003,Mateen Cleaves,Sacramento Kings
0.549,15,2000,14.4,1376000,2003,"Jason Collier","Houston Rockets",0.549,15,2000,Medium,1376000,2003,Jason Collier,Houston Rockets
0.451,17,2000,30.5,1235000,2003,"Desmond Mason","Seattle SuperSonics",0.451,17,2000,High,1235000,2003,Desmond Mason,Seattle SuperSonics
0.695,20,2000,25.6,1081000,2003,"Speedy Claxton","San Antonio Spurs",0.695,20,2000,High,1081000,2003,Speedy Claxton,San Antonio Spurs
0.402,21,2000,27.2,1033000,2003,"Morris Peterson","Toronto Raptors",0.402,21,2000,High,1033000,2003,Morris Peterson,Toronto Raptors
0.524,22,2000,16.2, 992000,2003,"Donnell Harvey","Denver Nuggets",0.524,22,2000,Medium, 992000,2003,Donnell Harvey,Denver Nuggets
0.512,23,2000,22.3, 956000,2003,"DeShawn Stevenson","Utah Jazz",0.512,23,2000,Medium, 956000,2003,DeShawn Stevenson,Utah Jazz
0.354,25,2000,15.9, 877000,2003,"Jake Tsakalidis","Phoenix Suns",0.354,25,2000,Medium, 877000,2003,Jake Tsakalidis,Phoenix Suns
0.683,29,2000,11.8, 817000,2003,"Mark Madsen","Los Angeles Lakers",0.683,29,2000,Low, 817000,2003,Mark Madsen,Los Angeles Lakers
0.354,33,2000,14.3, 587000,2003,"Jake Voskuhl","Phoenix Suns",0.354,33,2000,Medium, 587000,2003,Jake Voskuhl,Phoenix Suns
0.256,42,2000, 6.3, 587000,2003,"Olumide Oyedeji","Orlando Magic",0.256,42,2000,Low, 587000,2003,Olumide Oyedeji,Orlando Magic
0.549, 1,2001,22.1,4252000,2004,"Kwame Brown","Washington Wizards",0.549, 1,2001,Medium,4252000,2004,Kwame Brown,Washington Wizards
0.549, 3,2001,33.4,3417000,2004,"Pau Gasol","Memphis Grizzlies",0.549, 3,2001,High,3417000,2004,Pau Gasol,Memphis Grizzlies
0.549, 6,2001,30.7,2533000,2004,"Shane Battier","Memphis Grizzlies",0.549, 6,2001,High,2533000,2004,Shane Battier,Memphis Grizzlies
0.512, 8,2001,14.0,2118000,2004,"DeSagana Diop","Cleveland Cavaliers",0.512, 8,2001,Medium,2118000,2004,DeSagana Diop,Cleveland Cavaliers
0.598, 9,2001,15.4,1948000,2004,"Rodney White","Denver Nuggets",0.598, 9,2001,Medium,1948000,2004,Rodney White,Denver Nuggets
0.756,10,2001,34.6,1850000,2004,"Joe Johnson","Phoenix Suns",0.756,10,2001,High,1850000,2004,Joe Johnson,Phoenix Suns
0.512,11,2001,13.5,1757000,2004,"Kedrick Brown","Cleveland Cavaliers",0.512,11,2001,Medium,1757000,2004,Kedrick Brown,Cleveland Cavaliers
0.512,13,2001,29.0,1586000,2004,"Richard Jefferson","Brooklyn Nets",0.512,13,2001,High,1586000,2004,Richard Jefferson,Brooklyn Nets
0.415,14,2001,27.3,1507000,2004,"Troy Murphy","Golden State Warriors",0.415,14,2001,High,1507000,2004,Troy Murphy,Golden State Warriors
0.402,17,2001,11.7,1292000,2004,"Michael Bradley","Toronto Raptors",0.402,17,2001,Low,1292000,2004,Michael Bradley,Toronto Raptors
0.512,18,2001,20.4,1227000,2004,"Jason Collins","Brooklyn Nets",0.512,18,2001,Medium,1227000,2004,Jason Collins,Brooklyn Nets
0.329,19,2001,31.0,1172000,2004,"Zach Randolph","Portland Trail Blazers",0.329,19,2001,High,1172000,2004,Zach Randolph,Portland Trail Blazers
0.512,23,2001, 6.5, 995000,2004,"Brandon Armstrong","Brooklyn Nets",0.512,23,2001,Low, 995000,2004,Brandon Armstrong,Brooklyn Nets
0.524,26,2001,24.4, 887000,2004,"Samuel Dalembert","Philadelphia 76ers",0.524,26,2001,High, 887000,2004,Samuel Dalembert,Philadelphia 76ers
0.537,27,2001,26.4, 861000,2004,"Jamaal Tinsley","Indiana Pacers",0.537,27,2001,High, 861000,2004,Jamaal Tinsley,Indiana Pacers
0.720,28,2001,30.5, 856000,2004,"Tony Parker","San Antonio Spurs",0.720,28,2001,High, 856000,2004,Tony Parker,San Antonio Spurs
0.610,25,2001,29.7, 764000,2004,"Gerald Wallace","Sacramento Kings",0.610,25,2001,High, 764000,2004,Gerald Wallace,Sacramento Kings
0.537,30,2001,25.3, 587000,2004,"Trenton Hassell","Minnesota Timberwolves",0.537,30,2001,High, 587000,2004,Trenton Hassell,Minnesota Timberwolves
0.610, 1,2003,38.2,4621800,2006,"LeBron James","Cleveland Cavaliers",0.610, 1,2003,Very High,4621800,2006,LeBron James,Cleveland Cavaliers
0.366,42,2003,20.3,4000000,2006,"Zaza Pachulia","Atlanta Hawks",0.366,42,2003,Medium,4000000,2006,Zaza Pachulia,Atlanta Hawks
0.549, 3,2003,34.7,3713640,2006,"Carmelo Anthony","Denver Nuggets",0.549, 3,2003,High,3713640,2006,Carmelo Anthony,Denver Nuggets
0.427,51,2003,25.3,3636364,2006,"Kyle Korver","Philadelphia 76ers",0.427,51,2003,High,3636364,2006,Kyle Korver,Philadelphia 76ers
0.573, 4,2003,35.8,3348000,2006,"Chris Bosh","Toronto Raptors",0.573, 4,2003,High,3348000,2006,Chris Bosh,Toronto Raptors
0.537, 5,2003,33.9,3031920,2006,"Dwyane Wade","Miami Heat",0.537, 5,2003,High,3031920,2006,Dwyane Wade,Miami Heat
0.598, 7,2003,30.7,2513880,2006,"Kirk Hinrich","Chicago Bulls",0.598, 7,2003,High,2513880,2006,Kirk Hinrich,Chicago Bulls
0.744,49,2003,15.7,2400000,2006,"James Jones","Phoenix Suns",0.744,49,2003,Medium,2400000,2006,James Jones,Phoenix Suns
0.341, 8,2003,27.7,2303040,2006,"T.J. Ford","Milwaukee Bucks",0.341, 8,2003,High,2303040,2006,T.J. Ford,Milwaukee Bucks
0.500,10,2003,23.2,2011080,2006,"Jarvis Hayes","Washington Wizards",0.500,10,2003,Medium,2011080,2006,Jarvis Hayes,Washington Wizards
0.573,45,2003,16.9,2000000,2006,"Matt Bonner","Toronto Raptors",0.573,45,2003,Medium,2000000,2006,Matt Bonner,Toronto Raptors
0.378,12,2003,20.4,1815000,2006,"Nick Collison","Seattle SuperSonics",0.378,12,2003,Medium,1815000,2006,Nick Collison,Seattle SuperSonics
0.341,47,2003,29.2,1760000,2006,"Mo Williams","Milwaukee Bucks",0.341,47,2003,High,1760000,2006,Mo Williams,Milwaukee Bucks
0.390,13,2003,16.0,1724280,2006,"Marcus Banks","Minnesota Timberwolves",0.390,13,2003,Medium,1724280,2006,Marcus Banks,Minnesota Timberwolves
0.378,14,2003,26.1,1638000,2006,"Luke Ridnour","Seattle SuperSonics",0.378,14,2003,High,1638000,2006,Luke Ridnour,Seattle SuperSonics
0.341,15,2003, 8.5,1556160,2006,"Reece Gaines","Milwaukee Bucks",0.341,15,2003,Low,1556160,2006,Reece Gaines,Milwaukee Bucks
0.268,20,2003,15.7,1223160,2006,"Dahntay Jones","Memphis Grizzlies",0.268,20,2003,Medium,1223160,2006,Dahntay Jones,Memphis Grizzlies
0.744,21,2003,27.0,1174200,2006,"Boris Diaw","Phoenix Suns",0.744,21,2003,High,1174200,2006,Boris Diaw,Phoenix Suns
0.512,32,2003,17.2,1125000,2006,"Luke Walton","Los Angeles Lakers",0.512,32,2003,Medium,1125000,2006,Luke Walton,Los Angeles Lakers
0.537,31,2003,17.8,1100000,2006,"Jason Kapono","Miami Heat",0.537,31,2003,Medium,1100000,2006,Jason Kapono,Miami Heat
0.390,23,2003,20.9,1082160,2006,"Travis Outlaw","Portland Trail Blazers",0.390,23,2003,Medium,1082160,2006,Travis Outlaw,Portland Trail Blazers
0.512,24,2003,13.4,1038960,2006,"Brian Cook","Los Angeles Lakers",0.512,24,2003,Medium,1038960,2006,Brian Cook,Los Angeles Lakers
0.390,38,2003,23.9,1000000,2006,"Steve Blake","Portland Trail Blazers",0.390,38,2003,Medium,1000000,2006,Steve Blake,Portland Trail Blazers
0.646,25,2003,22.8, 969600,2006,"Carlos Delfino","Detroit Pistons",0.646,25,2003,Medium, 969600,2006,Carlos Delfino,Detroit Pistons
0.293,27,2003,21.9, 936480,2006,"Kendrick Perkins","Boston Celtics",0.293,27,2003,Medium, 936480,2006,Kendrick Perkins,Boston Celtics
0.744,28,2003,21.6, 930600,2006,"Leandro Barbosa","Phoenix Suns",0.744,28,2003,Medium, 930600,2006,Leandro Barbosa,Phoenix Suns
0.817,29,2003,30.3, 923880,2006,"Josh Howard","Dallas Mavericks",0.817,29,2003,High, 923880,2006,Josh Howard,Dallas Mavericks
0.402,43,2003,21.6, 869373,2006,"Keith Bogans","Charlotte Bobcats",0.402,43,2003,Medium, 869373,2006,Keith Bogans,Charlotte Bobcats
0.634,30,2003, 9.9, 858534,2006,"Maciej Lampe","Houston Rockets",0.634,30,2003,Low, 858534,2006,Maciej Lampe,Houston Rockets
0.634, 1,2004,31.9,4806720,2007,"Dwight Howard","Orlando Magic",0.634, 1,2004,High,4806720,2007,Dwight Howard,Orlando Magic
0.390, 2,2004,30.9,4300560,2007,"Emeka Okafor","Charlotte Bobcats",0.390, 2,2004,High,4300560,2007,Emeka Okafor,Charlotte Bobcats
0.402, 3,2004,27.4,3862080,2007,"Ben Gordon","Chicago Bulls",0.402, 3,2004,High,3862080,2007,Ben Gordon,Chicago Bulls
0.622, 5,2004,24.3,3153120,2007,"Devin Harris","Dallas Mavericks",0.622, 5,2004,High,3153120,2007,Devin Harris,Dallas Mavericks
0.634,43,2004,29.5,3100000,2007,"Trevor Ariza","Orlando Magic",0.634,43,2004,High,3100000,2007,Trevor Ariza,Orlando Magic
0.402,38,2004,25.6,3024000,2007,"Chris Duhon","Chicago Bulls",0.402,38,2004,High,3024000,2007,Chris Duhon,Chicago Bulls
0.451, 6,2004,26.7,2863920,2007,"Josh Childress","Atlanta Hawks",0.451, 6,2004,High,2863920,2007,Josh Childress,Atlanta Hawks
0.402, 7,2004,34.3,2614440,2007,"Luol Deng","Chicago Bulls",0.402, 7,2004,High,2614440,2007,Luol Deng,Chicago Bulls
0.488, 9,2004,32.3,2201640,2007,"Andre Iguodala","Philadelphia 76ers",0.488, 9,2004,High,2201640,2007,Andre Iguodala,Philadelphia 76ers
0.244,12,2004,15.5,1887600,2007,"Robert Swift","Seattle SuperSonics",0.244,12,2004,Medium,1887600,2007,Robert Swift,Seattle SuperSonics
0.671,50,2004, 8.8,1800000,2007,"Vassilis Spanoulis","Houston Rockets",0.671,50,2004,Low,1800000,2007,Vassilis Spanoulis,Houston Rockets
0.805,13,2004,21.5,1793160,2007,"Sebastian Telfair","Boston Celtics",0.805,13,2004,Medium,1793160,2007,Sebastian Telfair,Boston Celtics
0.500,14,2004,17.8,1703520,2007,"Kris Humphries","Toronto Raptors",0.500,14,2004,Medium,1703520,2007,Kris Humphries,Toronto Raptors
0.805,15,2004,28.7,1618320,2007,"Al Jefferson","Boston Celtics",0.805,15,2004,High,1618320,2007,Al Jefferson,Boston Celtics
0.671,16,2004,16.8,1537440,2007,"Kirk Snyder","Houston Rockets",0.671,16,2004,Medium,1537440,2007,Kirk Snyder,Houston Rockets
0.268,40,2004,10.6,1529873,2007,"Justin Reed","Minnesota Timberwolves",0.268,40,2004,Low,1529873,2007,Justin Reed,Minnesota Timberwolves
0.451,17,2004,32.4,1460640,2007,"Josh Smith","Atlanta Hawks",0.451,17,2004,High,1460640,2007,Josh Smith,Atlanta Hawks
0.183,19,2004,22.4,1325160,2007,"Dorell Wright","Miami Heat",0.183,19,2004,Medium,1325160,2007,Dorell Wright,Miami Heat
0.634,20,2004,27.9,1272120,2007,"Jameer Nelson","Orlando Magic",0.634,20,2004,High,1272120,2007,Jameer Nelson,Orlando Magic
0.622,21,2004, 4.7,1221240,2007,"Pavel Podkolzin","Dallas Mavericks",0.622,21,2004,Low,1221240,2007,Pavel Podkolzin,Dallas Mavericks
0.805,24,2004,27.4,1080480,2007,"Delonte West","Boston Celtics",0.805,24,2004,High,1080480,2007,Delonte West,Boston Celtics
0.805,25,2004,22.0,1037280,2007,"Tony Allen","Boston Celtics",0.805,25,2004,Medium,1037280,2007,Tony Allen,Boston Celtics
0.463,26,2004,30.2,1002840,2007,"Kevin Martin","Sacramento Kings",0.463,26,2004,High,1002840,2007,Kevin Martin,Sacramento Kings
0.390,45,2004,14.9,1000000,2007,"Bernard Robinson","Charlotte Bobcats",0.390,45,2004,Medium,1000000,2007,Bernard Robinson,Charlotte Bobcats
0.683,28,2004,21.9, 967920,2007,"Beno Udrih","San Antonio Spurs",0.683,28,2004,Medium, 967920,2007,Beno Udrih,San Antonio Spurs
0.439,29,2004,14.2, 960840,2007,"David Harrison","Indiana Pacers",0.439,29,2004,Medium, 960840,2007,David Harrison,Indiana Pacers
0.500,47,2004,11.6, 744551,2007,"Pape Sow","Toronto Raptors",0.500,47,2004,Low, 744551,2007,Pape Sow,Toronto Raptors
0.524,32,2004, 3.3, 744551,2007,"Peter John Ramos","Washington Wizards",0.524,32,2004,Low, 744551,2007,Peter John Ramos,Washington Wizards
0.451,37,2004,12.5, 744551,2007,"Royal Ivey","Atlanta Hawks",0.451,37,2004,Medium, 744551,2007,Royal Ivey,Atlanta Hawks
0.500,10,2004, 9.9, 109493,2007,"Luke Jackson","Toronto Raptors",0.500,10,2004,Low, 109493,2007,Luke Jackson,Toronto Raptors
0.415, 1,2005,28.1,4991520,2008,"Andrew Bogut","Milwaukee Bucks",0.415, 1,2005,High,4991520,2008,Andrew Bogut,Milwaukee Bucks
0.573, 2,2005,28.1,4466040,2008,"Marvin Williams","Atlanta Hawks",0.573, 2,2005,High,4466040,2008,Marvin Williams,Atlanta Hawks
0.585, 3,2005,34.2,4010640,2008,"Deron Williams","Utah Jazz",0.585, 3,2005,High,4010640,2008,Deron Williams,Utah Jazz
0.476,56,2005,21.1,3666667,2008,"Amir Johnson","Detroit Pistons",0.476,56,2005,Medium,3666667,2008,Amir Johnson,Detroit Pistons
0.427, 5,2005,29.7,3274440,2008,"Raymond Felton","Charlotte Bobcats",0.427, 5,2005,High,3274440,2008,Raymond Felton,Charlotte Bobcats
0.659, 6,2005,24.0,2974080,2008,"Martell Webster","Portland Trail Blazers",0.659, 6,2005,Medium,2974080,2008,Martell Webster,Portland Trail Blazers
0.415, 7,2005,20.7,2715000,2008,"Charlie Villanueva","Milwaukee Bucks",0.415, 7,2005,Medium,2715000,2008,Charlie Villanueva,Milwaukee Bucks
0.659, 8,2005,22.2,2487240,2008,"Channing Frye","Portland Trail Blazers",0.659, 8,2005,Medium,2487240,2008,Channing Frye,Portland Trail Blazers
0.232,49,2005,22.1,2479339,2008,"Andray Blatche","Washington Wizards",0.232,49,2005,Medium,2479339,2008,Andray Blatche,Washington Wizards
0.439, 9,2005,12.4,2286360,2008,"Ike Diogu","Indiana Pacers",0.439, 9,2005,Medium,2286360,2008,Ike Diogu,Indiana Pacers
